1.00000000,0.00079183
2.00000000,0.00099617
3.00000000,0.00431673
4.00000000,0.01369093
5.00000000,0.01823755
6.00000000,0.01721584
7.00000000,0.01742018
8.00000000,0.01752235
9.00000000,0.01777778
10.00000000,0.01726692
11.00000000,0.01729246
12.00000000,0.01757344
13.00000000,0.01803321
14.00000000,0.01747126
15.00000000,0.01787995
16.00000000,0.01785441
17.00000000,0.01831418
18.00000000,0.01787995
19.00000000,0.01742018
20.00000000,0.01690932
21.00000000,0.01757344
22.00000000,0.01744572
23.00000000,0.01793103
24.00000000,0.01759898
25.00000000,0.01762452
26.00000000,0.01731801
27.00000000,0.01795658
28.00000000,0.01772669
29.00000000,0.01765006
30.00000000,0.01744572
31.00000000,0.01762452
32.00000000,0.01721584
33.00000000,0.01762452
34.00000000,0.01721584
35.00000000,0.01770115
36.00000000,0.01772669
37.00000000,0.01818646
38.00000000,0.01775223
39.00000000,0.01762452
40.00000000,0.01731801
41.00000000,0.01770115
42.00000000,0.01762452
43.00000000,0.01790549
44.00000000,0.01726692
45.00000000,0.01747126
46.00000000,0.01747126
47.00000000,0.01785441
48.00000000,0.01777778
49.00000000,0.01808429
50.00000000,0.01787995
51.00000000,0.01846743
52.00000000,0.01839080
53.00000000,0.01854406
54.00000000,0.01818646
55.00000000,0.01859515
56.00000000,0.01818646
57.00000000,0.01795658
58.00000000,0.01747126
59.00000000,0.01826309
60.00000000,0.01810983
61.00000000,0.01790549
62.00000000,0.01775223
63.00000000,0.01805875
64.00000000,0.01787995
65.00000000,0.01828863
66.00000000,0.01782886
67.00000000,0.01785441
68.00000000,0.01762452
69.00000000,0.01805875
70.00000000,0.01775223
71.00000000,0.01803321
72.00000000,0.01782886
73.00000000,0.01808429
74.00000000,0.01767561
75.00000000,0.01767561
76.00000000,0.01726692
77.00000000,0.01782886
78.00000000,0.01726692
79.00000000,0.01759898
80.00000000,0.01734355
81.00000000,0.01752235
82.00000000,0.01744572
83.00000000,0.01782886
84.00000000,0.01739464
85.00000000,0.01795658
86.00000000,0.01846743
87.00000000,0.01831418
88.00000000,0.01729246
89.00000000,0.01759898
90.00000000,0.01772669
91.00000000,0.01787995
92.00000000,0.01716475
93.00000000,0.01731801
94.00000000,0.01754789
95.00000000,0.01759898
96.00000000,0.01749681
97.00000000,0.01816092
98.00000000,0.01739464
99.00000000,0.01777778
100.00000000,0.01793103
101.00000000,0.01808429
102.00000000,0.01770115
103.00000000,0.01790549
104.00000000,0.01736909
105.00000000,0.01780332
106.00000000,0.01765006
107.00000000,0.01803321
108.00000000,0.01762452
109.00000000,0.01749681
110.00000000,0.01716475
111.00000000,0.01754789
112.00000000,0.01724138
113.00000000,0.01759898
114.00000000,0.01703704
115.00000000,0.01706258
116.00000000,0.01680715
117.00000000,0.01703704
118.00000000,0.01721584
119.00000000,0.01739464
120.00000000,0.01698595
121.00000000,0.01765006
122.00000000,0.01749681
123.00000000,0.01780332
124.00000000,0.01775223
125.00000000,0.01803321
126.00000000,0.01767561
127.00000000,0.01800766
128.00000000,0.01742018
129.00000000,0.01752235
130.00000000,0.01765006
131.00000000,0.01816092
132.00000000,0.01759898
133.00000000,0.01772669
134.00000000,0.01787995
135.00000000,0.01831418
136.00000000,0.01787995
137.00000000,0.01787995
138.00000000,0.01759898
139.00000000,0.01782886
140.00000000,0.01747126
141.00000000,0.01793103
142.00000000,0.01747126
143.00000000,0.01782886
144.00000000,0.01785441
145.00000000,0.01782886
146.00000000,0.01739464
147.00000000,0.01790549
148.00000000,0.01757344
149.00000000,0.01793103
150.00000000,0.01742018
151.00000000,0.01729246
152.00000000,0.01711367
153.00000000,0.01754789
154.00000000,0.01693487
155.00000000,0.01726692
156.00000000,0.01713921
157.00000000,0.01713921
158.00000000,0.01731801
159.00000000,0.01772669
160.00000000,0.01734355
161.00000000,0.01734355
162.00000000,0.01683269
163.00000000,0.01736909
164.00000000,0.01703704
165.00000000,0.01708812
166.00000000,0.01690932
167.00000000,0.01731801
168.00000000,0.01678161
169.00000000,0.01729246
170.00000000,0.01724138
171.00000000,0.01757344
172.00000000,0.01754789
173.00000000,0.01800766
174.00000000,0.01721584
175.00000000,0.01759898
176.00000000,0.01734355
177.00000000,0.01731801
178.00000000,0.01708812
179.00000000,0.01747126
180.00000000,0.01724138
181.00000000,0.01749681
182.00000000,0.01698595
183.00000000,0.01734355
184.00000000,0.01726692
185.00000000,0.01719029
186.00000000,0.01665390
187.00000000,0.01711367
188.00000000,0.01701149
189.00000000,0.01736909
190.00000000,0.01683269
191.00000000,0.01708812
192.00000000,0.01675607
193.00000000,0.01678161
194.00000000,0.01670498
195.00000000,0.01752235
196.00000000,0.01713921
197.00000000,0.01719029
198.00000000,0.01706258
199.00000000,0.01721584
200.00000000,0.01713921
201.00000000,0.01731801
202.00000000,0.01657727
203.00000000,0.01665390
204.00000000,0.01639847
205.00000000,0.01696041
206.00000000,0.01690932
207.00000000,0.01729246
208.00000000,0.01678161
209.00000000,0.01703704
210.00000000,0.01696041
211.00000000,0.01711367
212.00000000,0.01698595
213.00000000,0.01708812
214.00000000,0.01650064
215.00000000,0.01726692
216.00000000,0.01744572
217.00000000,0.01787995
218.00000000,0.01754789
219.00000000,0.01747126
220.00000000,0.01680715
221.00000000,0.01673052
222.00000000,0.01652618
223.00000000,0.01731801
224.00000000,0.01701149
225.00000000,0.01716475
226.00000000,0.01680715
227.00000000,0.01724138
228.00000000,0.01678161
229.00000000,0.01706258
230.00000000,0.01696041
231.00000000,0.01688378
232.00000000,0.01652618
233.00000000,0.01678161
234.00000000,0.01711367
235.00000000,0.01772669
236.00000000,0.01685824
237.00000000,0.01726692
238.00000000,0.01716475
239.00000000,0.01772669
240.00000000,0.01754789
241.00000000,0.01736909
242.00000000,0.01678161
243.00000000,0.01701149
244.00000000,0.01708812
245.00000000,0.01734355
246.00000000,0.01696041
247.00000000,0.01772669
248.00000000,0.01729246
249.00000000,0.01736909
250.00000000,0.01678161
251.00000000,0.01657727
252.00000000,0.01598978
253.00000000,0.01657727
254.00000000,0.01614304
255.00000000,0.01642401
256.00000000,0.01660281
257.00000000,0.01698595
258.00000000,0.01693487
259.00000000,0.01696041
260.00000000,0.01680715
261.00000000,0.01739464
262.00000000,0.01703704
263.00000000,0.01749681
264.00000000,0.01726692
265.00000000,0.01754789
266.00000000,0.01759898
267.00000000,0.01772669
268.00000000,0.01716475
269.00000000,0.01706258
270.00000000,0.01657727
271.00000000,0.01660281
272.00000000,0.01652618
273.00000000,0.01731801
274.00000000,0.01711367
275.00000000,0.01739464
